,,sleep_log_entry_id,timestamp,composition_score,revitalization_score,duration_score,deep_sleep_in_minutes,restlessness
,,max,max,max,max,max,max,max
overall_score,resting_heart_rate,,,,,,,
90,65,31012846107,2021-02-16T09:55:00Z,23,21,46,115,0.08373904576436222
89,72,31408874943,2021-03-20T10:40:00Z,22,20,47,92,0.11038961038961037
89,66,31126195810,2021-02-28T11:10:00Z,23,19,47,119,0.12944664031620556
88,71,29779224099,2020-11-21T12:29:30Z,22,21,45,105,0.11353711790393012
88,70,31474855702,2021-03-23T08:30:00Z,23,20,46,122,0.15463917525773194
88,68,30053253510,2020-12-13T11:27:30Z,22,21,45,87,0.11063094209161624
88,64,32175779755,2021-05-15T11:26:00Z,23,19,46,107,0.10895660203139428
87,70,29709433605,2020-11-16T13:03:30Z,22,19,46,99,0.12850678733031673
87,69,31264008171,2021-03-10T09:10:30Z,22,19,46,85,0.13500482160077146
87,68,29939426227,2020-12-04T11:17:30Z,22,20,46,105,0.13774104683195593
87,65,31037832061,2021-02-21T08:35:00Z,22,19,46,92,0.11456483126110124
86,70,29418770985,2020-10-25T11:02:30Z,22,18,46,84,0.17063870352716873
86,68,31090913949,2021-02-24T09:07:00Z,22,21,43,115,0.10640608034744843
86,66,31755466003,2021-04-13T10:06:30Z,22,22,46,106,0.11531365313653134
86,63,30471382554,2021-01-13T07:33:30Z,22,19,45,105,0.1257189811010682
86,62,30676803947,2021-01-27T10:18:30Z,23,18,45,113,0.15578764142732812
85,70,31570189228,2021-04-01T09:27:00Z,20,20,45,111,0.14443422263109476
85,69,31892655544,2021-04-24T11:04:30Z,23,19,46,109,0.18664383561643835
85,68,31852877418,2021-04-21T08:41:30Z,24,21,45,124,0.15835520559930008
85,67,31055161182,2021-02-23T11:05:30Z,21,18,46,104,0.1773177317731773
85,62,30558076058,2021-01-19T07:05:00Z,23,20,42,127,0.11957671957671955
85,60,30529632364,2021-01-17T06:58:30Z,23,16,46,108,0.14285714285714285
84,70,31560037422,2021-03-31T09:03:00Z,22,20,43,97,0.13108242303872888
84,69,31949073501,2021-04-28T08:58:00Z,23,19,42,110,0.1536050156739812
84,68,31294142058,2021-03-11T09:43:00Z,22,19,43,99,0.13602550478214664
84,67,32054326793,2021-05-05T09:28:30Z,22,20,46,98,0.16110581506196378
84,66,32151329206,2021-05-13T10:09:00Z,22,20,42,103,0.14394765539803708
84,65,32187445655,2021-05-16T09:58:00Z,23,20,42,116,0.1279847182425979
84,63,30597457443,2021-01-21T08:01:30Z,23,19,42,110,0.1309164149043303
83,71,30039830599,2020-12-12T07:54:00Z,22,20,43,89,0.14657666345226614
83,70,31560037418,2021-03-27T09:30:00Z,22,20,41,94,0.14124872057318322
83,69,29341203007,2020-10-19T10:42:30Z,22,17,44,92,0.1899392888117953
83,68,29366400127,2020-10-21T08:16:30Z,21,19,43,65,0.1256544502617801
83,67,31960123057,2021-04-29T09:22:30Z,22,19,42,93,0.1550468262226847
83,66,30943883820,2021-02-15T11:58:30Z,22,20,42,101,0.1185617103984451
83,65,32125196733,2021-05-09T09:44:30Z,21,20,45,86,0.1302367941712204
83,64,30194220527,2020-12-24T09:40:30Z,23,18,42,113,0.14540059347181009
83,61,30543222370,2021-01-18T06:39:30Z,22,19,42,94,0.12714429868819374
82,71,31474855704,2021-03-25T09:24:00Z,22,19,41,99,0.16844349680170576
82,70,31363777666,2021-03-13T10:38:00Z,24,17,41,127,0.1771539206195547
82,69,31622062956,2021-04-05T10:08:30Z,22,18,42,91,0.17266187050359713
82,68,31809630834,2021-04-18T10:17:30Z,22,19,42,113,0.18241042345276876
82,67,31707660071,2021-04-11T08:27:30Z,21,21,42,95,0.16510903426791276
82,66,31012846108,2021-02-17T10:51:00Z,22,19,42,89,0.13879781420765028
82,65,32203289647,2021-05-17T08:29:00Z,21,20,42,92,0.13224043715846995
82,61,30498775681,2021-01-15T05:49:30Z,23,19,40,109,0.12906220984215416
81,75,29634694226,2020-11-10T11:26:30Z,21,20,40,75,0.13736903376018628
81,70,31595160584,2021-04-03T10:19:00Z,22,21,42,88,0.16505894962486606
81,69,31560037419,2021-03-28T10:40:30Z,23,18,42,107,0.21280788177339904
81,68,31808685356,2021-04-16T09:51:30Z,22,20,41,90,0.16203259827420902
81,67,31642708280,2021-04-06T10:06:30Z,22,20,41,106,0.1900990099009901
81,66,32018973825,2021-05-03T09:35:00Z,23,19,41,111,0.15838509316770186
81,65,32125196734,2021-05-10T09:31:00Z,22,22,40,87,0.1126126126126126
81,64,30660640029,2021-01-26T08:17:30Z,22,18,41,86,0.18984771573604065
81,63,30703536366,2021-01-29T06:49:30Z,21,19,41,95,0.13713713713713713
80,73,29673939248,2020-11-13T14:37:30Z,22,20,38,90,0.11563731931668855
80,71,31474855703,2021-03-24T08:54:30Z,21,20,39,87,0.1431693989071038
80,70,31673040141,2021-04-08T07:23:30Z,22,20,42,92,0.14331550802139034
80,69,31608775821,2021-04-04T10:29:30Z,22,21,40,86,0.16175071360608945
80,68,31256140273,2021-03-06T12:19:30Z,22,19,42,99,0.2017259978425027
80,67,32054326794,2021-05-06T08:43:00Z,21,20,39,70,0.13801452784503632
80,66,32125196735,2021-05-11T08:01:30Z,21,22,40,80,0.1329608938547486
80,65,31975272877,2021-04-30T08:50:00Z,23,20,40,107,0.1649269311064718
80,64,30623469125,2021-01-23T09:23:00Z,22,19,39,89,0.14108910891089108
80,63,30300901225,2020-12-31T15:31:30Z,22,19,39,93,0.1313035204567079
80,62,30492013371,2021-01-14T05:04:00Z,22,19,39,94,0.1273957158962796
79,73,29621843676,2020-11-09T12:08:30Z,21,16,42,96,0.17893660531697342
79,70,31474855701,2021-03-22T08:09:30Z,21,20,38,82,0.12998712998713
79,68,29124804306,2020-10-03T10:22:30Z,21,20,38,75,0.1488673139158576
79,67,32162580675,2021-05-14T08:30:00Z,22,22,40,88,0.17735849056603772
79,66,32151329205,2021-05-12T08:25:30Z,21,20,39,81,0.16610169491525426
79,65,31012846111,2021-02-20T06:44:00Z,22,20,37,98,0.11661807580174928
79,64,30926148016,2021-02-13T08:57:00Z,22,20,37,114,0.12232779097387175
79,63,30733761046,2021-01-30T11:17:30Z,23,16,40,107,0.15463917525773194
79,62,30689890848,2021-01-28T09:54:00Z,21,19,39,76,0.13606194690265486
78,71,31363777672,2021-03-17T06:26:00Z,21,22,35,76,0.1085383502170767
78,69,31949073500,2021-04-27T08:20:00Z,22,19,39,103,0.16490891658676893
78,68,29278741526,2020-10-14T08:16:30Z,20,20,38,81,0.1198501872659176
78,67,29853221140,2020-11-27T13:18:30Z,23,20,38,113,0.15498154981549814
78,66,32018973824,2021-05-02T10:01:30Z,22,18,39,85,0.14232558139534884
78,65,30808358605,2021-02-03T08:33:30Z,21,20,37,58,0.12895069532237674
78,62,30580232951,2021-01-20T07:07:30Z,22,17,39,85,0.19466975666280414
77,70,31949073499,2021-04-26T09:11:30Z,21,20,39,79,0.1990686845168801
77,69,31256140276,2021-03-09T07:56:30Z,23,20,36,109,0.18331226295828065
77,68,31256140274,2021-03-07T08:11:00Z,22,20,38,83,0.14616321559074302
77,67,31866549184,2021-04-22T09:32:00Z,21,20,40,81,0.14223669923995658
77,66,31755466002,2021-04-12T08:17:30Z,21,21,37,82,0.11096433289299867
77,63,30733761047,2021-01-31T11:25:00Z,22,18,40,106,0.16188714153561518
76,70,31560037417,2021-03-26T09:20:30Z,21,21,34,73,0.13127413127413126
76,69,31834859540,2021-04-20T07:35:30Z,21,20,36,64,0.15012722646310436
76,68,30906298792,2021-02-06T09:54:30Z,21,20,38,89,0.1610978520286396
76,67,32028791104,2021-05-04T10:50:00Z,21,19,36,40,0.14745308310991956
76,65,30660858160,2021-01-25T08:41:00Z,21,20,35,68,0.13451086956521738
76,64,30271552724,2020-12-30T07:30:30Z,18,19,39,92,0.14905450500556172
75,73,29649139545,2020-11-11T12:22:00Z,19,19,37,80,0.17391304347826084
75,71,31363777667,2021-03-14T11:46:30Z,21,17,37,74,0.1829733163913596
75,69,31582481277,2021-04-02T09:18:00Z,21,20,37,93,0.19143239625167333
75,68,30906298793,2021-02-07T13:41:00Z,20,20,35,72,0.08755760368663594
75,65,30808358607,2021-02-05T09:03:00Z,21,19,35,66,0.12244897959183673
75,60,30514142517,2021-01-16T05:12:30Z,21,17,37,66,0.17202970297029702
74,73,29671575091,2020-11-12T10:50:30Z,19,20,35,71,0.1308016877637131
74,71,29607769781,2020-11-08T11:21:00Z,22,16,36,84,0.16643356643356644
74,70,31949073498,2021-04-25T08:58:30Z,19,19,37,87,0.17257142857142854
74,69,29841944746,2020-11-25T08:03:30Z,21,21,32,79,0.11647254575707155
74,68,31808685357,2021-04-17T09:45:00Z,21,20,37,78,0.13689700130378096
74,65,30271552722,2020-12-28T14:41:00Z,21,19,34,58,0.1283987915407855
73,68,31824715796,2021-04-19T06:25:30Z,21,18,36,81,0.16262135922330098
73,67,29963837287,2020-12-06T11:11:30Z,18,19,36,90,0.13554987212276215
73,66,30408350369,2021-01-08T22:58:30Z,21,20,38,71,0.1536189069423929
72,69,28966507679,2020-09-21T08:02:30Z,18,18,36,74,0.20689655172413796
72,68,29196769636,2020-10-08T08:12:30Z,18,21,33,54,0.12050078247261345
